[2021-09-10 08:47:25,430], ## Epoch 230/500 Loss:16.010, MAE:67.82, MSE:103.51, Best MAE:63.72
[2021-09-10 08:53:23,754], ## Epoch 231/500 Loss:20.025, MAE:66.20, MSE:100.76, Best MAE:63.72
[2021-09-10 08:59:23,549], ## Epoch 232/500 Loss:17.105, MAE:72.68, MSE:110.26, Best MAE:63.72
[2021-09-10 09:05:22,745], ## Epoch 233/500 Loss:18.139, MAE:87.03, MSE:132.40, Best MAE:63.72
[2021-09-10 09:11:19,763], ## Epoch 234/500 Loss:16.524, MAE:70.65, MSE:104.03, Best MAE:63.72
[2021-09-10 09:17:14,104], ## Epoch 235/500 Loss:16.865, MAE:74.01, MSE:108.78, Best MAE:63.72
[2021-09-10 09:23:06,180], ## Epoch 236/500 Loss:18.859, MAE:111.65, MSE:158.19, Best MAE:63.72
[2021-09-10 09:28:56,576], ## Epoch 237/500 Loss:18.553, MAE:94.11, MSE:135.13, Best MAE:63.72
[2021-09-10 09:34:50,148], ## Epoch 238/500 Loss:18.735, MAE:92.52, MSE:126.91, Best MAE:63.72
[2021-09-10 09:40:40,540], ## Epoch 239/500 Loss:19.582, MAE:72.95, MSE:108.11, Best MAE:63.72
[2021-09-10 09:46:40,179], ## Epoch 240/500 Loss:18.750, MAE:85.48, MSE:121.82, Best MAE:63.72
[2021-09-10 09:52:33,677], ## Epoch 241/500 Loss:19.581, MAE:105.58, MSE:150.25, Best MAE:63.72
[2021-09-10 09:58:27,341], ## Epoch 242/500 Loss:17.715, MAE:70.36, MSE:107.20, Best MAE:63.72
[2021-09-10 10:04:22,501], ## Epoch 243/500 Loss:18.847, MAE:77.53, MSE:109.10, Best MAE:63.72
[2021-09-10 10:10:12,754], ## Epoch 244/500 Loss:18.950, MAE:101.03, MSE:148.25, Best MAE:63.72
[2021-09-10 10:16:03,255], ## Epoch 245/500 Loss:18.819, MAE:84.85, MSE:119.38, Best MAE:63.72
[2021-09-10 10:22:00,317], ## Epoch 246/500 Loss:18.712, MAE:88.63, MSE:127.17, Best MAE:63.72
[2021-09-10 10:27:58,645], ## Epoch 247/500 Loss:17.394, MAE:72.11, MSE:107.06, Best MAE:63.72
[2021-09-10 10:33:57,689], ## Epoch 248/500 Loss:16.184, MAE:77.73, MSE:116.02, Best MAE:63.72
[2021-09-10 10:39:58,733], ## Epoch 249/500 Loss:18.358, MAE:73.64, MSE:107.95, Best MAE:63.72
[2021-09-10 10:45:50,429], ## Epoch 250/500 Loss:16.750, MAE:74.57, MSE:111.20, Best MAE:63.72
[2021-09-10 10:51:36,317], ## Epoch 251/500 Loss:18.070, MAE:83.08, MSE:121.59, Best MAE:63.72
[2021-09-10 10:57:24,424], ## Epoch 252/500 Loss:17.857, MAE:85.46, MSE:122.93, Best MAE:63.72
[2021-09-10 11:03:11,745], ## Epoch 253/500 Loss:17.730, MAE:82.93, MSE:120.10, Best MAE:63.72
[2021-09-10 11:09:03,225], ## Epoch 254/500 Loss:17.068, MAE:69.06, MSE:109.16, Best MAE:63.72
[2021-09-10 11:14:53,796], ## Epoch 255/500 Loss:16.410, MAE:88.74, MSE:128.21, Best MAE:63.72
[2021-09-10 11:20:50,247], ## Epoch 256/500 Loss:18.105, MAE:85.87, MSE:122.16, Best MAE:63.72
[2021-09-10 11:26:41,846], ## Epoch 257/500 Loss:16.773, MAE:77.15, MSE:112.95, Best MAE:63.72
[2021-09-10 11:32:32,589], ## Epoch 258/500 Loss:17.793, MAE:73.94, MSE:118.18, Best MAE:63.72
[2021-09-10 11:38:24,903], ## Epoch 259/500 Loss:17.439, MAE:73.10, MSE:111.25, Best MAE:63.72
[2021-09-10 11:44:13,960], ## Epoch 260/500 Loss:17.906, MAE:88.03, MSE:127.95, Best MAE:63.72
[2021-09-10 11:50:05,469], ## Epoch 261/500 Loss:17.175, MAE:67.89, MSE:111.62, Best MAE:63.72
[2021-09-10 11:55:52,839], ## Epoch 262/500 Loss:17.652, MAE:87.58, MSE:126.23, Best MAE:63.72
[2021-09-10 12:01:44,440], ## Epoch 263/500 Loss:16.580, MAE:78.95, MSE:115.90, Best MAE:63.72
[2021-09-10 12:07:40,267], ## Epoch 264/500 Loss:16.401, MAE:69.33, MSE:105.45, Best MAE:63.72
[2021-09-10 12:13:33,317], ## Epoch 265/500 Loss:17.218, MAE:74.79, MSE:110.08, Best MAE:63.72
[2021-09-10 12:19:23,953], ## Epoch 266/500 Loss:16.979, MAE:84.70, MSE:122.29, Best MAE:63.72
[2021-09-10 12:25:16,205], ## Epoch 267/500 Loss:15.786, MAE:87.97, MSE:127.11, Best MAE:63.72
[2021-09-10 12:31:16,840], ## Epoch 268/500 Loss:15.970, MAE:71.24, MSE:106.25, Best MAE:63.72
[2021-09-10 12:37:12,553], ## Epoch 269/500 Loss:17.122, MAE:74.74, MSE:111.52, Best MAE:63.72
[2021-09-10 12:43:00,845], ## Epoch 270/500 Loss:16.351, MAE:78.77, MSE:116.83, Best MAE:63.72
[2021-09-10 12:48:55,140], ## Epoch 271/500 Loss:16.782, MAE:82.56, MSE:119.37, Best MAE:63.72
[2021-09-10 12:54:45,061], ## Epoch 272/500 Loss:17.198, MAE:90.18, MSE:131.25, Best MAE:63.72
[2021-09-10 13:00:30,367], ## Epoch 273/500 Loss:16.277, MAE:78.03, MSE:115.74, Best MAE:63.72
[2021-09-10 13:06:18,615], ## Epoch 274/500 Loss:18.735, MAE:136.37, MSE:206.57, Best MAE:63.72
[2021-09-10 13:12:06,749], ## Epoch 275/500 Loss:17.991, MAE:101.37, MSE:151.15, Best MAE:63.72
[2021-09-10 13:17:57,207], ## Epoch 276/500 Loss:16.063, MAE:81.93, MSE:121.94, Best MAE:63.72
[2021-09-10 13:23:48,077], ## Epoch 277/500 Loss:16.274, MAE:73.59, MSE:110.00, Best MAE:63.72
[2021-09-10 13:29:42,192], ## Epoch 278/500 Loss:19.161, MAE:92.80, MSE:130.47, Best MAE:63.72
[2021-09-10 13:35:40,598], ## Epoch 279/500 Loss:15.846, MAE:75.57, MSE:108.26, Best MAE:63.72
[2021-09-10 13:41:32,151], ## Epoch 280/500 Loss:17.676, MAE:69.01, MSE:101.21, Best MAE:63.72
[2021-09-10 13:47:17,079], ## Epoch 281/500 Loss:16.608, MAE:67.06, MSE:98.76, Best MAE:63.72
[2021-09-10 13:53:06,621], ## Epoch 282/500 Loss:16.922, MAE:68.90, MSE:110.22, Best MAE:63.72
[2021-09-10 13:58:59,364], ## Epoch 283/500 Loss:17.934, MAE:106.27, MSE:151.95, Best MAE:63.72
[2021-09-10 14:04:48,090], ## Epoch 284/500 Loss:17.176, MAE:73.82, MSE:110.58, Best MAE:63.72
[2021-09-10 14:10:42,614], ## Epoch 285/500 Loss:17.248, MAE:136.47, MSE:198.51, Best MAE:63.72
[2021-09-10 14:16:44,909], ## Epoch 286/500 Loss:15.462, MAE:89.06, MSE:124.94, Best MAE:63.72
[2021-09-10 14:22:36,701], ## Epoch 287/500 Loss:16.527, MAE:84.29, MSE:122.10, Best MAE:63.72
[2021-09-10 14:28:28,327], ## Epoch 288/500 Loss:15.376, MAE:77.30, MSE:112.77, Best MAE:63.72
[2021-09-10 14:34:28,117], ## Epoch 289/500 Loss:15.826, MAE:106.90, MSE:157.92, Best MAE:63.72
[2021-09-10 14:40:29,501], ## Epoch 290/500 Loss:16.581, MAE:78.46, MSE:114.37, Best MAE:63.72
[2021-09-10 14:46:30,893], ## Epoch 291/500 Loss:16.431, MAE:88.08, MSE:128.48, Best MAE:63.72
[2021-09-10 14:52:35,805], ## Epoch 292/500 Loss:14.991, MAE:74.41, MSE:107.11, Best MAE:63.72
[2021-09-10 14:58:38,060], ## Epoch 293/500 Loss:14.791, MAE:74.74, MSE:116.73, Best MAE:63.72
[2021-09-10 15:04:41,989], ## Epoch 294/500 Loss:17.551, MAE:95.49, MSE:134.92, Best MAE:63.72
[2021-09-10 15:10:44,249], ## Epoch 295/500 Loss:14.562, MAE:77.39, MSE:112.55, Best MAE:63.72
[2021-09-10 15:16:43,045], ## Epoch 296/500 Loss:17.120, MAE:68.06, MSE:107.36, Best MAE:63.72
[2021-09-10 15:22:36,857], ## Epoch 297/500 Loss:17.160, MAE:70.38, MSE:106.10, Best MAE:63.72
[2021-09-10 15:28:27,399], ## Epoch 298/500 Loss:16.580, MAE:75.56, MSE:109.72, Best MAE:63.72
[2021-09-10 15:34:16,011], ## Epoch 299/500 Loss:19.282, MAE:71.06, MSE:105.28, Best MAE:63.72
[2021-09-10 15:40:05,122], ## Epoch 300/500 Loss:15.846, MAE:86.41, MSE:122.68, Best MAE:63.72
[2021-09-10 15:45:51,203], ## Epoch 301/500 Loss:16.395, MAE:87.13, MSE:124.35, Best MAE:63.72
[2021-09-10 15:51:36,589], ## Epoch 302/500 Loss:15.927, MAE:82.76, MSE:120.80, Best MAE:63.72
[2021-09-10 15:57:23,839], ## Epoch 303/500 Loss:18.184, MAE:76.92, MSE:113.51, Best MAE:63.72
[2021-09-10 16:03:12,582], ## Epoch 304/500 Loss:16.281, MAE:93.67, MSE:137.28, Best MAE:63.72
[2021-09-10 16:08:59,642], ## Epoch 305/500 Loss:19.211, MAE:82.34, MSE:119.14, Best MAE:63.72
[2021-09-10 16:14:51,255], ## Epoch 306/500 Loss:16.262, MAE:97.03, MSE:138.18, Best MAE:63.72
[2021-09-10 16:20:38,198], ## Epoch 307/500 Loss:15.939, MAE:76.18, MSE:108.80, Best MAE:63.72
[2021-09-10 16:26:31,336], ## Epoch 308/500 Loss:15.899, MAE:87.28, MSE:126.46, Best MAE:63.72
[2021-09-10 16:32:21,830], ## Epoch 309/500 Loss:16.577, MAE:89.36, MSE:130.26, Best MAE:63.72
[2021-09-10 16:38:12,505], ## Epoch 310/500 Loss:15.884, MAE:98.46, MSE:144.04, Best MAE:63.72
[2021-09-10 16:44:04,755], ## Epoch 311/500 Loss:16.453, MAE:87.31, MSE:123.09, Best MAE:63.72
[2021-09-10 16:50:00,712], ## Epoch 312/500 Loss:16.407, MAE:75.19, MSE:112.38, Best MAE:63.72
[2021-09-10 16:55:56,296], ## Epoch 313/500 Loss:14.219, MAE:84.06, MSE:124.01, Best MAE:63.72
[2021-09-10 17:01:54,662], ## Epoch 314/500 Loss:13.977, MAE:100.12, MSE:136.97, Best MAE:63.72
[2021-09-10 17:07:51,643], ## Epoch 315/500 Loss:15.992, MAE:74.75, MSE:110.78, Best MAE:63.72
[2021-09-10 17:13:46,310], ## Epoch 316/500 Loss:15.907, MAE:72.56, MSE:107.68, Best MAE:63.72
[2021-09-10 17:19:39,561], ## Epoch 317/500 Loss:17.416, MAE:103.11, MSE:144.18, Best MAE:63.72
[2021-09-10 17:25:25,532], ## Epoch 318/500 Loss:17.050, MAE:77.54, MSE:114.14, Best MAE:63.72
[2021-09-10 17:31:09,305], ## Epoch 319/500 Loss:15.500, MAE:87.61, MSE:130.00, Best MAE:63.72
[2021-09-10 17:36:55,428], ## Epoch 320/500 Loss:15.413, MAE:85.75, MSE:126.97, Best MAE:63.72
[2021-09-10 17:42:42,718], ## Epoch 321/500 Loss:14.595, MAE:82.37, MSE:118.46, Best MAE:63.72
[2021-09-10 17:48:28,217], ## Epoch 322/500 Loss:15.558, MAE:78.03, MSE:116.13, Best MAE:63.72
[2021-09-10 17:54:14,448], ## Epoch 323/500 Loss:15.156, MAE:71.25, MSE:107.01, Best MAE:63.72
[2021-09-10 18:00:08,537], ## Epoch 324/500 Loss:16.005, MAE:73.58, MSE:111.66, Best MAE:63.72
[2021-09-10 18:05:58,980], ## Epoch 325/500 Loss:15.528, MAE:69.73, MSE:111.90, Best MAE:63.72
[2021-09-10 18:11:49,870], ## Epoch 326/500 Loss:16.597, MAE:80.13, MSE:115.79, Best MAE:63.72
[2021-09-10 18:17:43,081], ## Epoch 327/500 Loss:14.914, MAE:71.73, MSE:118.94, Best MAE:63.72
[2021-09-10 18:23:26,723], ## Epoch 328/500 Loss:15.883, MAE:91.14, MSE:131.41, Best MAE:63.72
[2021-09-10 18:29:10,836], ## Epoch 329/500 Loss:17.235, MAE:88.33, MSE:128.90, Best MAE:63.72
[2021-09-10 18:34:59,690], ## Epoch 330/500 Loss:14.967, MAE:76.49, MSE:114.75, Best MAE:63.72
[2021-09-10 18:40:51,233], ## Epoch 331/500 Loss:15.465, MAE:82.68, MSE:116.79, Best MAE:63.72
[2021-09-10 18:46:36,377], ## Epoch 332/500 Loss:16.603, MAE:83.07, MSE:116.60, Best MAE:63.72
[2021-09-10 18:52:19,229], ## Epoch 333/500 Loss:16.741, MAE:68.36, MSE:105.51, Best MAE:63.72
[2021-09-10 18:58:05,203], ## Epoch 334/500 Loss:14.153, MAE:75.40, MSE:109.00, Best MAE:63.72
[2021-09-10 19:03:51,976], ## Epoch 335/500 Loss:17.191, MAE:74.41, MSE:116.94, Best MAE:63.72
[2021-09-10 19:09:37,971], ## Epoch 336/500 Loss:16.372, MAE:81.55, MSE:122.49, Best MAE:63.72
[2021-09-10 19:15:17,522], ## Epoch 337/500 Loss:16.450, MAE:92.48, MSE:134.76, Best MAE:63.72
[2021-09-10 19:20:59,029], ## Epoch 338/500 Loss:15.634, MAE:71.08, MSE:113.50, Best MAE:63.72
[2021-09-10 19:26:44,730], ## Epoch 339/500 Loss:16.214, MAE:80.53, MSE:116.19, Best MAE:63.72
[2021-09-10 19:32:25,828], ## Epoch 340/500 Loss:14.823, MAE:78.39, MSE:115.13, Best MAE:63.72
[2021-09-10 19:38:12,040], ## Epoch 341/500 Loss:16.122, MAE:85.26, MSE:121.39, Best MAE:63.72
[2021-09-10 19:43:57,350], ## Epoch 342/500 Loss:14.544, MAE:90.49, MSE:130.41, Best MAE:63.72
[2021-09-10 19:49:46,221], ## Epoch 343/500 Loss:13.553, MAE:77.20, MSE:115.95, Best MAE:63.72
[2021-09-10 19:55:37,862], ## Epoch 344/500 Loss:13.861, MAE:72.46, MSE:111.13, Best MAE:63.72
[2021-09-10 20:01:27,493], ## Epoch 345/500 Loss:16.318, MAE:90.68, MSE:126.71, Best MAE:63.72
[2021-09-10 20:07:16,838], ## Epoch 346/500 Loss:14.814, MAE:67.93, MSE:107.88, Best MAE:63.72
[2021-09-10 20:13:01,156], ## Epoch 347/500 Loss:15.512, MAE:92.37, MSE:130.34, Best MAE:63.72
[2021-09-10 20:18:40,613], ## Epoch 348/500 Loss:13.409, MAE:91.89, MSE:128.11, Best MAE:63.72
[2021-09-10 20:24:16,788], ## Epoch 349/500 Loss:16.192, MAE:74.30, MSE:108.74, Best MAE:63.72
[2021-09-10 20:29:56,326], ## Epoch 350/500 Loss:15.536, MAE:98.97, MSE:138.64, Best MAE:63.72
[2021-09-10 20:35:32,038], ## Epoch 351/500 Loss:16.052, MAE:97.27, MSE:139.87, Best MAE:63.72
[2021-09-10 20:41:10,072], ## Epoch 352/500 Loss:14.799, MAE:104.13, MSE:157.40, Best MAE:63.72
[2021-09-10 20:46:49,969], ## Epoch 353/500 Loss:14.943, MAE:85.73, MSE:123.80, Best MAE:63.72
[2021-09-10 20:52:31,907], ## Epoch 354/500 Loss:15.428, MAE:71.49, MSE:116.02, Best MAE:63.72
[2021-09-10 20:58:13,009], ## Epoch 355/500 Loss:16.287, MAE:101.43, MSE:145.58, Best MAE:63.72
[2021-09-10 21:03:51,128], ## Epoch 356/500 Loss:15.163, MAE:69.78, MSE:111.10, Best MAE:63.72
[2021-09-10 21:09:25,974], ## Epoch 357/500 Loss:14.871, MAE:85.97, MSE:121.39, Best MAE:63.72
[2021-09-10 21:14:57,977], ## Epoch 358/500 Loss:14.621, MAE:74.69, MSE:106.50, Best MAE:63.72
[2021-09-10 21:20:28,247], ## Epoch 359/500 Loss:14.955, MAE:84.88, MSE:118.91, Best MAE:63.72
[2021-09-10 21:25:56,385], ## Epoch 360/500 Loss:14.681, MAE:95.32, MSE:134.57, Best MAE:63.72
[2021-09-10 21:31:25,277], ## Epoch 361/500 Loss:15.779, MAE:91.12, MSE:129.19, Best MAE:63.72
[2021-09-10 21:36:51,769], ## Epoch 362/500 Loss:15.691, MAE:94.97, MSE:130.09, Best MAE:63.72
[2021-09-10 21:42:21,789], ## Epoch 363/500 Loss:14.292, MAE:85.57, MSE:121.61, Best MAE:63.72
[2021-09-10 21:47:45,821], ## Epoch 364/500 Loss:14.946, MAE:89.58, MSE:132.76, Best MAE:63.72
[2021-09-10 21:53:15,549], ## Epoch 365/500 Loss:13.739, MAE:109.95, MSE:150.94, Best MAE:63.72
[2021-09-10 21:58:42,148], ## Epoch 366/500 Loss:15.556, MAE:85.05, MSE:124.83, Best MAE:63.72
[2021-09-10 22:04:06,962], ## Epoch 367/500 Loss:14.498, MAE:72.61, MSE:110.61, Best MAE:63.72
[2021-09-10 22:09:25,170], ## Epoch 368/500 Loss:14.125, MAE:90.64, MSE:127.45, Best MAE:63.72
[2021-09-10 22:14:46,429], ## Epoch 369/500 Loss:15.353, MAE:78.87, MSE:117.49, Best MAE:63.72
[2021-09-10 22:20:14,717], ## Epoch 370/500 Loss:14.569, MAE:110.12, MSE:162.55, Best MAE:63.72
[2021-09-10 22:25:42,292], ## Epoch 371/500 Loss:14.430, MAE:79.58, MSE:114.36, Best MAE:63.72
[2021-09-10 22:31:10,909], ## Epoch 372/500 Loss:15.255, MAE:83.40, MSE:123.74, Best MAE:63.72
[2021-09-10 22:36:39,109], ## Epoch 373/500 Loss:14.058, MAE:95.97, MSE:134.08, Best MAE:63.72
[2021-09-10 22:42:04,941], ## Epoch 374/500 Loss:14.404, MAE:74.23, MSE:109.69, Best MAE:63.72
[2021-09-10 22:47:36,230], ## Epoch 375/500 Loss:14.206, MAE:75.88, MSE:108.99, Best MAE:63.72
[2021-09-10 22:52:59,125], ## Epoch 376/500 Loss:15.005, MAE:78.52, MSE:114.44, Best MAE:63.72
[2021-09-10 22:58:26,989], ## Epoch 377/500 Loss:15.739, MAE:81.21, MSE:113.32, Best MAE:63.72
[2021-09-10 23:04:03,961], ## Epoch 378/500 Loss:14.717, MAE:80.56, MSE:116.59, Best MAE:63.72
[2021-09-10 23:09:50,872], ## Epoch 379/500 Loss:13.660, MAE:72.50, MSE:110.27, Best MAE:63.72
[2021-09-10 23:15:45,485], ## Epoch 380/500 Loss:13.656, MAE:99.01, MSE:142.22, Best MAE:63.72
[2021-09-10 23:21:43,960], ## Epoch 381/500 Loss:13.216, MAE:77.15, MSE:113.31, Best MAE:63.72
[2021-09-10 23:27:40,397], ## Epoch 382/500 Loss:15.215, MAE:78.01, MSE:112.32, Best MAE:63.72
[2021-09-10 23:33:41,463], ## Epoch 383/500 Loss:15.304, MAE:103.39, MSE:146.00, Best MAE:63.72
[2021-09-10 23:39:45,541], ## Epoch 384/500 Loss:13.507, MAE:95.20, MSE:134.71, Best MAE:63.72
[2021-09-10 23:45:50,926], ## Epoch 385/500 Loss:14.549, MAE:75.48, MSE:113.94, Best MAE:63.72
[2021-09-10 23:51:55,045], ## Epoch 386/500 Loss:14.893, MAE:89.24, MSE:134.90, Best MAE:63.72
[2021-09-10 23:57:55,382], ## Epoch 387/500 Loss:14.676, MAE:92.03, MSE:131.32, Best MAE:63.72
[2021-09-11 00:03:57,106], ## Epoch 388/500 Loss:13.975, MAE:82.67, MSE:121.74, Best MAE:63.72
[2021-09-11 00:09:59,990], ## Epoch 389/500 Loss:14.803, MAE:74.25, MSE:115.00, Best MAE:63.72
[2021-09-11 00:16:03,642], ## Epoch 390/500 Loss:12.887, MAE:91.76, MSE:130.66, Best MAE:63.72
[2021-09-11 00:22:05,460], ## Epoch 391/500 Loss:15.062, MAE:77.02, MSE:113.51, Best MAE:63.72
[2021-09-11 00:28:07,668], ## Epoch 392/500 Loss:16.287, MAE:88.66, MSE:131.24, Best MAE:63.72
[2021-09-11 00:34:11,128], ## Epoch 393/500 Loss:14.180, MAE:99.72, MSE:148.84, Best MAE:63.72
[2021-09-11 00:40:13,428], ## Epoch 394/500 Loss:12.812, MAE:76.72, MSE:110.16, Best MAE:63.72
[2021-09-11 00:46:17,426], ## Epoch 395/500 Loss:13.562, MAE:94.92, MSE:132.89, Best MAE:63.72
[2021-09-11 00:52:19,526], ## Epoch 396/500 Loss:13.462, MAE:79.57, MSE:114.19, Best MAE:63.72
[2021-09-11 00:58:24,774], ## Epoch 397/500 Loss:16.538, MAE:72.46, MSE:106.25, Best MAE:63.72
[2021-09-11 01:04:30,365], ## Epoch 398/500 Loss:13.873, MAE:74.81, MSE:109.18, Best MAE:63.72
[2021-09-11 01:10:36,665], ## Epoch 399/500 Loss:13.042, MAE:83.43, MSE:123.81, Best MAE:63.72
[2021-09-11 01:16:39,973], ## Epoch 400/500 Loss:15.729, MAE:98.06, MSE:138.87, Best MAE:63.72
[2021-09-11 01:22:42,764], ## Epoch 401/500 Loss:14.729, MAE:76.94, MSE:114.66, Best MAE:63.72
[2021-09-11 01:28:41,990], ## Epoch 402/500 Loss:14.296, MAE:81.44, MSE:117.08, Best MAE:63.72
[2021-09-11 01:34:44,539], ## Epoch 403/500 Loss:14.547, MAE:88.66, MSE:128.59, Best MAE:63.72
[2021-09-11 01:40:48,050], ## Epoch 404/500 Loss:14.568, MAE:77.05, MSE:107.93, Best MAE:63.72
[2021-09-11 01:46:51,399], ## Epoch 405/500 Loss:14.210, MAE:83.99, MSE:121.61, Best MAE:63.72
[2021-09-11 01:52:54,038], ## Epoch 406/500 Loss:14.718, MAE:72.76, MSE:108.48, Best MAE:63.72
[2021-09-11 01:58:58,214], ## Epoch 407/500 Loss:15.901, MAE:67.71, MSE:106.72, Best MAE:63.72
[2021-09-11 02:05:01,858], ## Epoch 408/500 Loss:13.350, MAE:96.79, MSE:137.45, Best MAE:63.72
[2021-09-11 02:11:02,152], ## Epoch 409/500 Loss:15.200, MAE:74.94, MSE:111.24, Best MAE:63.72
[2021-09-11 02:17:02,669], ## Epoch 410/500 Loss:14.123, MAE:78.34, MSE:114.26, Best MAE:63.72
[2021-09-11 02:23:04,067], ## Epoch 411/500 Loss:12.820, MAE:77.67, MSE:117.03, Best MAE:63.72
[2021-09-11 02:29:07,285], ## Epoch 412/500 Loss:15.380, MAE:94.63, MSE:137.07, Best MAE:63.72
[2021-09-11 02:35:06,953], ## Epoch 413/500 Loss:13.593, MAE:87.33, MSE:130.46, Best MAE:63.72
[2021-09-11 02:41:11,365], ## Epoch 414/500 Loss:13.953, MAE:79.76, MSE:121.37, Best MAE:63.72
[2021-09-11 02:47:13,858], ## Epoch 415/500 Loss:14.314, MAE:83.01, MSE:123.71, Best MAE:63.72
[2021-09-11 02:53:17,555], ## Epoch 416/500 Loss:14.420, MAE:106.55, MSE:151.80, Best MAE:63.72
[2021-09-11 02:59:15,830], ## Epoch 417/500 Loss:15.271, MAE:76.90, MSE:110.92, Best MAE:63.72
[2021-09-11 03:05:18,811], ## Epoch 418/500 Loss:13.764, MAE:80.85, MSE:117.36, Best MAE:63.72
[2021-09-11 03:11:20,957], ## Epoch 419/500 Loss:12.776, MAE:69.86, MSE:101.12, Best MAE:63.72
[2021-09-11 03:17:23,752], ## Epoch 420/500 Loss:13.136, MAE:84.76, MSE:121.08, Best MAE:63.72
[2021-09-11 03:23:26,381], ## Epoch 421/500 Loss:12.958, MAE:77.22, MSE:113.34, Best MAE:63.72
[2021-09-11 03:29:28,505], ## Epoch 422/500 Loss:12.675, MAE:85.93, MSE:123.17, Best MAE:63.72
[2021-09-11 03:35:31,858], ## Epoch 423/500 Loss:15.808, MAE:70.28, MSE:105.11, Best MAE:63.72
[2021-09-11 03:41:34,972], ## Epoch 424/500 Loss:14.223, MAE:81.23, MSE:118.22, Best MAE:63.72
[2021-09-11 03:47:35,655], ## Epoch 425/500 Loss:13.918, MAE:72.78, MSE:107.07, Best MAE:63.72
[2021-09-11 03:53:39,869], ## Epoch 426/500 Loss:12.984, MAE:73.61, MSE:105.15, Best MAE:63.72
[2021-09-11 03:59:40,552], ## Epoch 427/500 Loss:14.685, MAE:89.80, MSE:134.38, Best MAE:63.72
[2021-09-11 04:05:43,287], ## Epoch 428/500 Loss:13.711, MAE:91.49, MSE:129.92, Best MAE:63.72
[2021-09-11 04:11:43,858], ## Epoch 429/500 Loss:13.533, MAE:75.44, MSE:109.38, Best MAE:63.72
[2021-09-11 04:17:48,995], ## Epoch 430/500 Loss:14.072, MAE:89.65, MSE:130.52, Best MAE:63.72
[2021-09-11 04:23:51,725], ## Epoch 431/500 Loss:13.932, MAE:133.23, MSE:182.03, Best MAE:63.72
[2021-09-11 04:29:53,069], ## Epoch 432/500 Loss:14.072, MAE:75.52, MSE:110.02, Best MAE:63.72
[2021-09-11 04:35:55,864], ## Epoch 433/500 Loss:13.275, MAE:92.74, MSE:134.48, Best MAE:63.72
[2021-09-11 04:41:59,177], ## Epoch 434/500 Loss:13.588, MAE:69.71, MSE:103.63, Best MAE:63.72
[2021-09-11 04:48:01,046], ## Epoch 435/500 Loss:13.356, MAE:75.10, MSE:111.17, Best MAE:63.72
[2021-09-11 04:54:03,972], ## Epoch 436/500 Loss:15.024, MAE:105.12, MSE:156.91, Best MAE:63.72
[2021-09-11 05:00:06,413], ## Epoch 437/500 Loss:12.686, MAE:69.90, MSE:106.97, Best MAE:63.72
[2021-09-11 05:06:08,199], ## Epoch 438/500 Loss:13.678, MAE:77.57, MSE:109.94, Best MAE:63.72
[2021-09-11 05:12:10,311], ## Epoch 439/500 Loss:12.827, MAE:112.62, MSE:155.32, Best MAE:63.72
[2021-09-11 05:18:13,575], ## Epoch 440/500 Loss:14.011, MAE:96.78, MSE:132.81, Best MAE:63.72
[2021-09-11 05:24:15,782], ## Epoch 441/500 Loss:12.764, MAE:76.57, MSE:112.28, Best MAE:63.72
[2021-09-11 05:30:19,528], ## Epoch 442/500 Loss:13.254, MAE:91.91, MSE:132.13, Best MAE:63.72
[2021-09-11 05:36:22,554], ## Epoch 443/500 Loss:12.751, MAE:97.78, MSE:134.88, Best MAE:63.72
[2021-09-11 05:42:23,943], ## Epoch 444/500 Loss:12.787, MAE:84.85, MSE:123.40, Best MAE:63.72
[2021-09-11 05:48:28,685], ## Epoch 445/500 Loss:13.853, MAE:83.46, MSE:120.40, Best MAE:63.72
[2021-09-11 05:54:29,231], ## Epoch 446/500 Loss:14.185, MAE:100.39, MSE:144.86, Best MAE:63.72
[2021-09-11 06:00:33,964], ## Epoch 447/500 Loss:12.584, MAE:72.97, MSE:103.30, Best MAE:63.72
[2021-09-11 06:06:39,586], ## Epoch 448/500 Loss:13.234, MAE:84.48, MSE:122.52, Best MAE:63.72
[2021-09-11 06:12:42,034], ## Epoch 449/500 Loss:13.538, MAE:77.41, MSE:111.96, Best MAE:63.72
[2021-09-11 06:18:44,093], ## Epoch 450/500 Loss:12.112, MAE:90.85, MSE:127.96, Best MAE:63.72
[2021-09-11 06:24:46,738], ## Epoch 451/500 Loss:12.502, MAE:75.93, MSE:114.65, Best MAE:63.72
[2021-09-11 06:30:49,871], ## Epoch 452/500 Loss:15.046, MAE:92.91, MSE:141.55, Best MAE:63.72
[2021-09-11 06:36:52,656], ## Epoch 453/500 Loss:14.876, MAE:72.00, MSE:107.41, Best MAE:63.72
[2021-09-11 06:42:53,846], ## Epoch 454/500 Loss:13.457, MAE:80.46, MSE:118.10, Best MAE:63.72
[2021-09-11 06:48:59,318], ## Epoch 455/500 Loss:11.768, MAE:98.67, MSE:140.15, Best MAE:63.72
[2021-09-11 06:55:04,505], ## Epoch 456/500 Loss:13.734, MAE:79.58, MSE:113.77, Best MAE:63.72
[2021-09-11 07:01:05,751], ## Epoch 457/500 Loss:12.167, MAE:71.37, MSE:104.59, Best MAE:63.72
[2021-09-11 07:07:07,911], ## Epoch 458/500 Loss:13.702, MAE:80.61, MSE:119.24, Best MAE:63.72
